"id","favorite count","retweet count","text","created at"
897674079842553857,2,1,"might just get rid of my phone","2017-08-16 04:19:13"
897468230687531008,2,0,"@jessica__alonzo Yeeezzyyy ssszzzznnnn","2017-08-15 14:41:15"
897236596801589248,12,7,"I'm a sucker for a buy one get one free deal","2017-08-14 23:20:49"
896922489455955969,0,0,"I haven't actually watched tv in a long time wow","2017-08-14 02:32:40"
896916094937706496,15,0,"Stay strapped😼💯🔫😤 https://t.co/pfAXHHKUBV","2017-08-14 02:07:15"
896723212138143744,4,1,"Listening to 3oh!3 makes me feel like I'm in 2009 again","2017-08-13 13:20:48"
896554845712392198,2,0,"What could have been listening to https://t.co/vNKXxVfu6N","2017-08-13 02:11:47"
896542488835633153,5,0,"If you snap me a picture without a caption, you're getting punched by me","2017-08-13 01:22:40"
896536947254075392,1,0,"If you snap me a blank picture imma slap tf out of you","2017-08-13 01:00:39"
896271053684707328,2,0,"HAPPY BIRTHDAY RHIANNON ❤️🎁🎈 @rhiiii22","2017-08-12 07:24:05"
896180549882138624,2,1,"LESSSKEEETIIITTTT","2017-08-12 01:24:27"
895459902008819712,0,0,"Wow https://t.co/M6NBNsFBC7","2017-08-10 01:40:52"
895458675900334083,0,1,"I swear I'm out of my mind https://t.co/tuC3hxd8rL","2017-08-10 01:35:59"
895428334649319424,1,0,"Me neither","2017-08-09 23:35:25"
895098004914544640,2,2,"It's just that .... ugh nvm :/","2017-08-09 01:42:49"
894756118337011712,3,0,"I'd sell my soul to see kanye preform","2017-08-08 03:04:17"
894684638467117057,9,2,"Mood: when Bell yells ""YO"" with anger","2017-08-07 22:20:14"
894435494536384513,6,1,"I just want to learn how to do a handstand and flip and do parkour shit","2017-08-07 05:50:14"
894088375430520832,2,1,"""You always look like you haven't slept in years""","2017-08-06 06:50:54"
894083823289368576,5,0,"https://t.co/zNhOiV2JaG","2017-08-06 06:32:49"
893723601718915073,1,0,"https://t.co/H35Tusq8Iq","2017-08-05 06:41:25"
893280093669294080,0,1,"I THINK I'm a decent person","2017-08-04 01:19:05"
892771863646150657,3,0,"I'm sad that Neymar and Messi won't play together anymore :'(","2017-08-02 15:39:33"
892600776467431425,2,1,"I just wonder sometimes","2017-08-02 04:19:43"
891839341361758209,3,0,"Can't wait for my recruiter to call me","2017-07-31 01:54:03"
891545451505360896,1,0,"@ClaytonGeiling Do you mean use it or abuse it?😂 bc there might be a different","2017-07-30 06:26:14"
891149898447507456,2,0,"I was crying in the club when this song came on https://t.co/lYH0glsPbX","2017-07-29 04:14:27"
891143508362502145,1,0,"@thegreatkhalid crazy concert 👌","2017-07-29 03:49:03"
890781735813877760,3,0,"But am I cute?","2017-07-28 03:51:30"
890458817468801024,1,1,"@traptitz I do mind actually","2017-07-27 06:28:20"
890050512770539523,1,0,"@whitneyxlashawn A classic meme😂","2017-07-26 03:25:53"
889718667876986880,2,1,"I wish I had all the time in the world","2017-07-25 05:27:15"
889176969052659717,0,0,"https://t.co/ovP4MBQLSS","2017-07-23 17:34:44"
889165219083243521,7,3,"I wanna know what love is","2017-07-23 16:48:02"
888781146741514240,0,0,"can I get a kiss? and can you make it last forever? I said I'm bout to go to war and I don't know if imma see you again","2017-07-22 15:21:52"
888549385201745921,1,1,"@traptitz If you're 10 then I'm 10","2017-07-22 00:00:56"
888546159433834501,1,1,"@traptitz Who are you again?","2017-07-21 23:48:07"
888540733229199360,1,1,"I wish I was the kind of person that could have anyone they wanted","2017-07-21 23:26:33"
888289762401861632,3,1,"That's the truth and I don't care https://t.co/zmILq5H7uc","2017-07-21 06:49:17"
888054704537731072,0,2,"I need someone who will motivate me to get out of bed every morning","2017-07-20 15:15:15"
887577021622169600,5,2,"https://t.co/ynwKBbBTrs","2017-07-19 07:37:06"
887396080056492033,2,0,"You were my last hope and you didn't even know it","2017-07-18 19:38:07"
887141905376714752,1,0,":)❤️ https://t.co/OXvhHPZFFa","2017-07-18 02:48:07"
886814770174865409,7,5,"What's so special about me anyways","2017-07-17 05:08:12"
886492992638418948,0,3,"Goodnight to nobody","2017-07-16 07:49:34"
886099346659434496,1,0,"https://t.co/Bky5B6Gd8V","2017-07-15 05:45:21"
885677986149785601,13,3,"Did y'all know that I hate everyone","2017-07-14 01:51:01"
885370401836208129,1,0,"@MadelineCDoyle1 Old meme","2017-07-13 05:28:47"
885255210247041024,3,0,"I want to hear from you","2017-07-12 21:51:04"
884665939857420288,1,0,"Make me take vitamins bitch","2017-07-11 06:49:31"
884308366515941376,1,0,"Who has the Alvin elementary school year book from 4th grade? Asking for a friend","2017-07-10 07:08:38"
883919358522740736,2,0,"Baby you gonna calm me down when I'm pissed off","2017-07-09 05:22:52"
883570223609241600,1,1,"@Mex1cantonio Futurama is a gewd anime","2017-07-08 06:15:31"
883569087846240256,0,0,"Didn't think 21 would ever make me get in my feels but shit, this song is gewd https://t.co/6YDE6FNyu1","2017-07-08 06:11:01"
882749370692710400,1,0,"@wild_leo0 That is a sin","2017-07-05 23:53:45"
882309758170144768,2,0,"@wild_leo0 and her scars or how she got them","2017-07-04 18:46:53"
882132228712615936,0,0,"In a familiar place again but as a different and better person with a future to look forward to https://t.co/4DIDrrcJKW","2017-07-04 07:01:27"
882118165479731202,0,0,"Do y'all think of me when you hear Iris by the goo goo dolls?","2017-07-04 06:05:34"
881956850454982656,3,0,"Everything makes me mad","2017-07-03 19:24:33"
881636504614973442,2,0,"Annoyed","2017-07-02 22:11:37"
881410024114966528,0,0,"If someone could punch me so hard that I can't remember anything at all, that would be great","2017-07-02 07:11:40"
881385742773219330,0,0,"You forgot about me or what","2017-07-02 05:35:11"
881369869031272448,0,0,"Haha me :) https://t.co/yTHEGuYwVE","2017-07-02 04:32:06"
881313790150799360,2,0,"Social media annoys me, idk why I have it","2017-07-02 00:49:16"
881034623823773696,2,0,"When I'm gone, you'll regret it","2017-07-01 06:19:57"
880684449113018369,2,1,"Talk to me, tell me what's on your mind","2017-06-30 07:08:29"
880573973460901888,2,0,"Give me forever for a while","2017-06-29 23:49:30"
880282346855026693,1,0,"Ain't no looking back when I'm gone","2017-06-29 04:30:41"
879951364662726656,4,0,"Worn out","2017-06-28 06:35:28"
879594035010260993,1,0,"Haven't seen that ray of sunshine this summer","2017-06-27 06:55:34"
879459460451840001,0,1,"Socks are my favorite thing in the world","2017-06-26 22:00:49"
879416299776028672,2,0,"@jessica__alonzo @Brittany__98 I'm down😂","2017-06-26 19:09:19"
879235649974435840,5,0,"I'd give anything to relive those memories","2017-06-26 07:11:29"
879233575119454210,0,0,"I'm not tripping, it's more of a little stumble","2017-06-26 07:03:14"
879230927175659520,2,0,"https://t.co/gzOMZhLSg6","2017-06-26 06:52:43"
879202054392229890,2,0,"https://t.co/KNa3qMGzfQ","2017-06-26 04:57:59"
879200756297060356,1,0,"@korey__s :')❤️","2017-06-26 04:52:49"
879197577727660033,2,0,"I love working with my best friend @korey__s","2017-06-26 04:40:11"
878852125740208128,3,0,"https://t.co/PFrrFqHcgL","2017-06-25 05:47:29"
878851598079987713,0,0,"https://t.co/bxJfcBzFjP","2017-06-25 05:45:23"
878850115351478272,1,1,"https://t.co/zeh9MpeoSJ","2017-06-25 05:39:30"
878848821643685888,0,0,"https://t.co/ilQdztV2ac","2017-06-25 05:34:21"
878848487005224960,0,0,"https://t.co/YNGc29ClzB","2017-06-25 05:33:02"
868781845030285312,0,0,"one person followed me and one person unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-05-28 10:51:47"
868655219009368064,2,0,"why did i wake up","2017-05-28 02:28:37"
868173092555718656,2,1,"@Cale2Reyes @Brittany__98 let me change that real quick","2017-05-26 18:32:49"
868127764368547844,0,0,"i love this show https://t.co/H0X9yKmJ6H","2017-05-26 15:32:42"
868113795574624256,0,0,"being scared of something is my speciality","2017-05-26 14:37:12"
867976462258782210,4,4,"im ready to say that i'm a senior","2017-05-26 05:31:29"
867856556435668992,1,1,"@Cale2Reyes leave it up to me to tweet shit like that😂","2017-05-25 21:35:01"
867850606207283201,6,0,"i fell asleep playing with my own hair... sad asf","2017-05-25 21:11:23"
867737456266883073,5,1,"I WANT TO SEE PARAMORE IN CONCERT DAMNIT","2017-05-25 13:41:46"
867728002225975297,3,0,"i don't want to be home alone today","2017-05-25 13:04:11"
867724703154274304,0,0,"6 people followed me and 3 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-05-25 12:51:05"
866816842727391232,0,1,"k","2017-05-23 00:43:34"
866789675943567362,0,0,"&gt;=(","2017-05-22 22:55:37"
866756784224161792,0,2,"i want it to be my birthday so i can feel special for a whole day","2017-05-22 20:44:55"
866664743590821888,0,0,"6 people followed me and 2 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-05-22 14:39:11"
866433618478084096,0,0,"i could sleep all day but then i wouldn't be able to at night so let's not","2017-05-21 23:20:46"
866306248802742272,0,0,"@Cale2Reyes YESSSSSS","2017-05-21 14:54:39"
866157642900701185,1,0,"mariposa traicionera","2017-05-21 05:04:09"
866151894758154240,14,6,"am i the only one who rearranges their whole room late at night when their really really extremely bored","2017-05-21 04:41:18"
865764327290269696,5,0,"okay this is literally me with meg https://t.co/gqrVYpQEm1","2017-05-20 03:01:15"
865738099183292417,0,1,"i need a new soccer ball :(","2017-05-20 01:17:02"
865641097027964933,0,0,"6 people followed me and 2 people unfollowed me // automatically checked by https://t.co/eLaZKxKHgP","2017-05-19 18:51:35"
865573910233980932,3,1,"i like all the 1d members better as solo artists","2017-05-19 14:24:36"
865407357169188864,2,3,"boyyyyy https://t.co/HcXkyhwzk6","2017-05-19 03:22:47"
865379666135318528,1,1,"@MadelineCDoyle1 is a gewd friend :')","2017-05-19 01:32:45"
865376229813350400,17,25,"my mom might make me mad sometimes but no one else cares for me as much as she does","2017-05-19 01:19:05"
865274134829441024,0,0,"im so sore, tired and sleepy:(","2017-05-18 18:33:24"
865227042572439554,0,0,"im tired of getting treated like shit","2017-05-18 15:26:16"
865223863482949632,7,1,"why is the textbook lady always so bitter","2017-05-18 15:13:38"
865018394017492997,0,0,"im doing that annoying thing again","2017-05-18 01:37:11"
864965872158486528,1,1,"@Cale2Reyes i did thx😂","2017-05-17 22:08:28"
864946595300859905,1,2,"today just had to be a bad day no matter how much i tried to turn it around","2017-05-17 20:51:52"
864944298197954561,0,0,":(","2017-05-17 20:42:45"
864943270903902208,1,0,"me rn https://t.co/6TuqHzYzFy","2017-05-17 20:38:40"
864850546355826691,2,1,"dumb bitch","2017-05-17 14:30:13"
864520695132413952,0,0,"i wanna spend my whole summer watching cartoons","2017-05-16 16:39:30"
864430631706660864,0,0,"2 people followed me and one person unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-05-16 10:41:37"
864191539211378688,3,0,"imma have to get a dog this summer to be less lonely at home","2017-05-15 18:51:33"
864189696460673032,0,0,"someone take me :( https://t.co/cCJ1y4Unao","2017-05-15 18:44:14"
864187481977180162,0,0,"imma have to get out and do shit this summer bc im not gonna make it out alive without you","2017-05-15 18:35:26"
864170871233105923,1,0,"who got the video??","2017-05-15 17:29:25"
863906953575137280,0,0,"worst day ever","2017-05-15 00:00:43"
863774177869930496,0,0,"wow https://t.co/ze2eZ9EnoZ","2017-05-14 15:13:06"
863627799613124608,2,0,"i rather be anywhere but home","2017-05-14 05:31:27"
863604223790993408,0,0,"fuck you tucker https://t.co/Xd1r749CvT","2017-05-14 03:57:46"
863336098193448960,0,0,"2 people followed me and 2 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-05-13 10:12:20"
863100673445027840,5,0,"i don't think the school district is that bad, i think ahs has the most ridiculous group of students to have ever, always ruining shit","2017-05-12 18:36:50"
863073268990980097,0,1,"miley cyrus, bryson tiller, paramore and harry stiles all have good music out rn👌🏽","2017-05-12 16:47:57"
862907312805220353,0,0,"im not really a sad bitch anymore","2017-05-12 05:48:30"
862851006052413440,0,0,"4-2","2017-05-12 02:04:45"
862780510396973057,2,0,"i see that chance hat https://t.co/MZIYBXR5nM","2017-05-11 21:24:38"
862701322512068608,0,0,"cant stand someone with a small mentality","2017-05-11 16:09:58"
862661082598526976,1,0,"this summer is gonna suck","2017-05-11 13:30:04"
862520373417586689,3,0,"im so glad that i've learned so much from the past to now be content with everything","2017-05-11 04:10:56"
862495584166531072,2,0,"@wild_leo0 why he gotta bite players😂😂💀","2017-05-11 02:32:26"
862394025143390208,0,0,"soccer politics is actually really interesting to me","2017-05-10 19:48:52"
862294807984705536,0,0,"3 people followed me and one person unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-05-10 13:14:37"
862097440928923651,1,0,"cant tell if this nigga 50 or 12","2017-05-10 00:10:21"
862061744319082497,0,1,"today sucked","2017-05-09 21:48:30"
862060297988833280,0,0,"ugh i'm so tired","2017-05-09 21:42:46"
862039769404100608,2,0,"make me this and i'll marry you https://t.co/fxVglV6l7Q","2017-05-09 20:21:11"
861584933692874756,0,1,"i miss saturday night :(","2017-05-08 14:13:50"
861450892968591361,0,0,"yessss https://t.co/QztXgc7zxN","2017-05-08 05:21:12"
861176599638626304,0,0,"5 people followed me and 3 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-05-07 11:11:15"
861084869081825281,0,0,"luh u","2017-05-07 05:06:45"
860555989380190211,0,0,"i love being the only kid at home with my mom","2017-05-05 18:05:10"
860467261429166080,1,0,"apush lets get it","2017-05-05 12:12:36"
860300842804621313,0,0,"@lil_xcx u r not allowed to disrespek https://t.co/6WGyWdweGR","2017-05-05 01:11:19"
860224523618181124,1,0,"can it be june already","2017-05-04 20:08:03"
860096781924872192,0,0,"2 people followed me and one person unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-05-04 11:40:27"
859995247954276352,0,0,":)))","2017-05-04 04:56:59"
859617344397742085,2,0,"i'll be damned the day i let you end the night feeling sad","2017-05-03 03:55:20"
859503355462270976,1,0,"i want stawberry cake","2017-05-02 20:22:23"
858990488854171648,0,0,"one person followed me // automatically checked by https://t.co/eLaZKxt6ph","2017-05-01 10:24:26"
858890862503358464,1,0,"xanny made it go away","2017-05-01 03:48:33"
858793495141781507,0,0,"cant tell if i'm the worst daughter ever or if my dad is the worst dad ever","2017-04-30 21:21:39"
858725008943796224,2,0,"how is sarah snyder real","2017-04-30 16:49:31"
858702084492886016,0,0,"how's it feel mane?","2017-04-30 15:18:25"
858508368058748929,0,0,"i think i want some all red shoes","2017-04-30 02:28:39"
858361338111946752,0,0,"tired","2017-04-29 16:44:25"
858312203908374529,0,0,"this would suck less with you here :(","2017-04-29 13:29:10"
858309839793139712,1,0,"im reminded how much i hate band today","2017-04-29 13:19:47"
858127626644463616,2,0,"im really bored so imma just read a book or work out","2017-04-29 01:15:44"
858117309956857856,0,0,":) https://t.co/oRDhxMelZw","2017-04-29 00:34:44"
857977196731920384,0,0,"who tryna go off campus rn","2017-04-28 15:17:58"
857906862729162753,0,0,"6 people followed me and 3 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-04-28 10:38:29"
857817297024675840,3,1,"life is good with you","2017-04-28 04:42:35"
857410169256521728,0,0,"don't got you, i got nothing","2017-04-27 01:44:48"
857373929446539265,0,0,"what was that","2017-04-26 23:20:48"
857240026651996160,0,0,"@Mex1cantonio that's literally what it feels like","2017-04-26 14:28:43"
857037292560678912,0,0,"my girl is so cute","2017-04-26 01:03:08"
856800117160124417,0,0,"2 people followed me and 3 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-04-25 09:20:41"
856544309574860800,0,1,"so hungry","2017-04-24 16:24:11"
856364530095489024,4,3,"mood https://t.co/17sUveFEr1","2017-04-24 04:29:49"
856317323220852736,0,0,"@Cale2Reyes where?!!!","2017-04-24 01:22:14"
856278597681774592,0,0,"need a fidget spinner","2017-04-23 22:48:21"
856272804169347073,0,130,"This Tweet from @IrisNotIrish24 has been withheld in response to a report from the copyright holder.","2017-04-23 22:25:19"
856030464397766656,2,1,"you wanna hate on someone for being in band but you're in p.e.😂 im confused, what makes you any better","2017-04-23 06:22:21"
855982861144412160,0,0,"i forgot how faking it ended and now that i finished it, my sadness has reappeared bc i really wish there was another season :'(","2017-04-23 03:13:12"
855889263233294336,1,0,"what's the plannn bihhhh","2017-04-22 21:01:16"
855881911583035392,0,0,"i wanna go home already","2017-04-22 20:32:03"
855737492238192640,0,0,"3 people followed me and 5 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-04-22 10:58:11"
855732337790898177,0,1,"i wanna know what these dreams mean","2017-04-22 10:37:42"
855528263661367297,1,0,"i don't get it","2017-04-21 21:06:47"
855488762264133632,0,0,"hate when i think about something and i get the feeling that i want to throw up","2017-04-21 18:29:49"
855460413181394944,1,0,"that's some good news","2017-04-21 16:37:10"
855276620617142273,1,0,"had a total of 420 orders today at work😂","2017-04-21 04:26:51"
854913342657396736,1,1,"@adame_gabriel will do😂👌🏽👌🏽 thank youu","2017-04-20 04:23:19"
854913270469320705,1,0,"@korey__s thats right😂😂","2017-04-20 04:23:01"
854894984851595264,0,0,"wow this is the earliest i've left work in forever","2017-04-20 03:10:22"
854884543660257281,3,1,"wtf no plz https://t.co/tI5OWAQtJJ","2017-04-20 02:28:52"
854880836654596096,1,0,"ughh","2017-04-20 02:14:09"
854861339063455744,1,0,"@Brittany__98 not you smhhh","2017-04-20 00:56:40"
854847287436210183,4,1,"need a picture of you in my phone case or wallet","2017-04-20 00:00:50"
854806822909292544,1,0,"i hate politics","2017-04-19 21:20:02"
854788932474744834,0,0,"someone take me home","2017-04-19 20:08:57"
854700217328963584,6,10,"when it rains, all i wanna do is just be home and cuddled up in bed","2017-04-19 14:16:26"
854619234739073024,0,0,"5 people followed me and 3 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-04-19 08:54:38"
854453240045469696,0,1,"ew workkkk","2017-04-18 21:55:02"
854095895985565697,0,0,"tell the person who wrote the damn book then https://t.co/LBPHgCHteF","2017-04-17 22:15:04"
854069225534705664,2,0,"highlight of my day.... probably just getting to buy donuts","2017-04-17 20:29:05"
853892350548090880,1,0,"then it's back to reality","2017-04-17 08:46:15"
853892233447301120,2,0,"my happy days only last for like 2-3 days in a row","2017-04-17 08:45:47"
853695390121689092,1,1,"just been listening to the kendrick lamar album all day","2017-04-16 19:43:36"
853575030525100035,0,0,"one person followed me // automatically checked by https://t.co/eLaZKxt6ph","2017-04-16 11:45:20"
853496209973153792,1,0,"so i think i just have to always be bitter and sad, and hate everything until there's actual proof for me to let my guard down","2017-04-16 06:32:08"
853415695673167873,4,0,"i hate thinking something went great when it actually didn't haha","2017-04-16 01:12:12"
853386949675102210,0,0,"&gt;:( x2","2017-04-15 23:17:58"
853304645695016960,5,2,"i just want to go on cute dates and talk you bihhhhh","2017-04-15 17:50:55"
853131863191425024,0,0,"guess not ¯\_(ツ)_/¯","2017-04-15 06:24:21"
853063967979319296,1,0,"ohh that's cold😬😬 https://t.co/fPc8cpXqBk","2017-04-15 01:54:33"
853021717849141252,3,0,"&gt;:(","2017-04-14 23:06:40"
852464437948796928,0,0,"3 people followed me and 5 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-04-13 10:12:14"
852354810645008384,3,0,"today was a good day :)","2017-04-13 02:56:37"
851990546105204736,0,0,"@Cale2Reyes yessss","2017-04-12 02:49:10"
851976517391458305,2,0,"drake and josh is on hulu👌🏽👌🏽","2017-04-12 01:53:25"
851961744259985411,1,0,"i love this song https://t.co/EnekMeisOS","2017-04-12 00:54:43"
851916141308018690,3,2,"being careful bc its different","2017-04-11 21:53:30"
851625357098835970,2,0,"got me listening to 1d just to feel alittle closer to you when i miss you","2017-04-11 02:38:02"
851508375745703936,3,1,"want a record player and a polaroid camera","2017-04-10 18:53:11"
851442914337095682,2,2,"god knows i'm trying for you","2017-04-10 14:33:04"
851357151977189376,0,0,"4 people followed me and 3 people unfollowed me // automatically checked by https://t.co/eLaZKxt6ph","2017-04-10 08:52:17"
851273260519968768,1,0,"the thought of that makes me want to throw up","2017-04-10 03:18:55"
851247756794630144,2,0,"i could care less about a text https://t.co/ga9GUdNily","2017-04-10 01:37:35"
851240816735596545,1,0,"why'd i leave my cowboy hat at home","2017-04-10 01:10:00"
851194744378142721,2,0,"""lets go see the grand master"" 
""yeah i'm down let's go""
""wait who's the grand master""😂😂","2017-04-09 22:06:56"
851192147927855104,2,0,"i don't want people over at my house rn plz leave","2017-04-09 21:56:37"
851102256011366400,1,0,"old people love going out to eat in the mornings","2017-04-09 15:59:25"
851092349073707009,4,0,"i hate having feelings bc when i'm not with you, i'm sad","2017-04-09 15:20:03"
850973420741435392,1,0,"my favorite part of the night was you","2017-04-09 07:27:28"
