"id","favorite count","retweet count","text","created at"
897948311491051521,0,0,"@carlyxxlove_ We're gonna come see you all the time","2017-08-16 22:28:55"
897947957303136256,1,0,"@carlyxxlove_ Definitely gonna have another one before you leave I love you b","2017-08-16 22:27:30"
897894076648873984,4,0,"I'm already drinking lol","2017-08-16 18:53:24"
897741840602066944,24,15,"I just wanna give someone the world and for her not to walk out on me when things get hard.","2017-08-16 08:48:28"
897724399876546560,10,2,"Hanging out windows and letting all the negativity go is literally the best feeling","2017-08-16 07:39:10"
897690835608850433,12,5,"You gotta love like there's no such thing as a broken heartğŸ¶","2017-08-16 05:25:48"
897296785340862464,1,0,"This is so meğŸ˜©ğŸ˜© https://t.co/ULHRgdBnzz","2017-08-15 03:19:59"
896911109441044480,77,7,"Let me fuck this upğŸ˜‰ #LGBTtrain https://t.co/t0b8oOcQxQ","2017-08-14 01:47:26"
896873603815231490,15,0,"I really wish that my ex would give my clothes backğŸ¤·ğŸ¼â€â™€ï¸ but she's a immature 17 year oldğŸ™„","2017-08-13 23:18:24"
896560499596427268,2,1,"Where she at thoughğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/zGYCcKMUPj","2017-08-13 02:34:15"
896529404289060864,23,0,"What can I say,I'm just really gayğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/lemARSRfbA","2017-08-13 00:30:41"
896113494172487682,32,0,"Let me just bless y'allğŸ˜‰ https://t.co/5uB8WFe82r","2017-08-11 20:58:00"
895892306716377088,27,4,"Handle with careğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/6o2gUgCVGc","2017-08-11 06:19:05"
895817857929543680,3,0,"I'm wearing a dress tomorrow first time in a min lol","2017-08-11 01:23:15"
895718367801245696,33,1,"You're drippin' like a saturated sunriseğŸ¥€ https://t.co/srYhWyQptN","2017-08-10 18:47:55"
895554849827430400,6,1,"On god this is me https://t.co/9leusakkqK","2017-08-10 07:58:09"
895033714673156096,21,0,"Can it be ThursdayğŸ™„ğŸ™„ https://t.co/SEOtCaQNWS","2017-08-08 21:27:21"
894821768602537984,29,2,"I don't dance now I make money moveğŸ¤‘ https://t.co/Y1XvRdt2As","2017-08-08 07:25:09"
894305048225865728,45,2,"SundazeğŸŒ https://t.co/V4jIHU8Vsq","2017-08-06 21:11:53"
894002015499694080,34,1,"I want it so Ima go get itğŸ˜ˆ https://t.co/vTQKvH6gZw","2017-08-06 01:07:44"
893733422421733376,30,2,"la vida es genialğŸŒ» https://t.co/qbJTMzkdf8","2017-08-05 07:20:27"
893350332717301760,4,1,"Literally same lol https://t.co/mS7R2V7QPr","2017-08-04 05:58:11"
893208333787770882,92,6,"I might as well join inğŸ˜#TasteTheRainbow https://t.co/wcgL8TLmw2","2017-08-03 20:33:56"
893197379691843586,55,1,"Let me bless youğŸ¥€ https://t.co/7Rakbt2qYd","2017-08-03 19:50:24"
892496755421569025,2,0,"Work is gonna kill me today","2017-08-01 21:26:22"
892287633841422337,140,7,"Issa dogğŸ˜˜ https://t.co/Rfu43JsK5l","2017-08-01 07:35:24"
892113032805064704,28,0,"I'm a messğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/63Ypt47bPp","2017-07-31 20:01:36"
891917800499007488,1,0,"@j_rdanle It won't let me slide in your dm lol but heyğŸ˜","2017-07-31 07:05:49"
891917233244565505,2,1,"ğŸ˜ğŸ˜ https://t.co/RTBrtYlhbg","2017-07-31 07:03:34"
891910984788570117,2,0,"ğŸ˜ğŸ˜ https://t.co/6o1XYVqZiP","2017-07-31 06:38:44"
891909846357999616,43,1,"Let me be your addictionğŸ˜ https://t.co/EXQQl4IIqS","2017-07-31 06:34:12"
891903263716634624,1,0,"@D1kMtz Hell yesğŸ˜˜","2017-07-31 06:08:03"
891902283008679937,1,0,"@D1kMtz Me too boo","2017-07-31 06:04:09"
891900672551112704,4,2,"Something some ppl don't makeğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/e7miN8kgVw","2017-07-31 05:57:45"
891778795786653700,7,0,"ğŸ˜ğŸ˜ https://t.co/YHnTyP3Rfc","2017-07-30 21:53:28"
891551060904431616,25,0,"Last nights in Walmart bathroomğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/I2qPgCDC9Q","2017-07-30 06:48:31"
891520307789524993,4,0,"Any volunteers ğŸ˜©ğŸ˜‚ https://t.co/z7VlEq1woZ","2017-07-30 04:46:19"
891495994663337984,1,0,"If I feel like something is up I walk away.","2017-07-30 03:09:42"
891393579666612229,6,6,"I want something Ik not everyone is getting at. I'm old fashioned I want to be the only bitch you talking too.","2017-07-29 20:22:45"
891392849127911425,27,3,"Now accepting gf applicationsğŸ˜ (must be loyal, don't lie, don't get my hopes up, and can keep a promise.)","2017-07-29 20:19:51"
891254060959109120,39,1,"I need me a lil' baby who gon' listenğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/mF23MMNEGE","2017-07-29 11:08:21"
890101978281521154,13,0,"#11 &amp; 12ğŸ¤·ğŸ¼â€â™€ï¸â¤ï¸ https://t.co/dokqQ3Wt3b","2017-07-26 06:50:23"
889977940921995271,29,0,"ğŸ¥€ https://t.co/felpxyKfX7","2017-07-25 22:37:30"
889589461545357312,1,0,"@yesimthatgirl19 I love you fam lol","2017-07-24 20:53:50"
889576726740824066,29,2,"#NewProfilePic https://t.co/hsOQ6z4Ari","2017-07-24 20:03:13"
889561929991278592,10,0,"Love conquersğŸ³ï¸â€ğŸŒˆ https://t.co/T2VzJ6g5J4","2017-07-24 19:04:26"
889260876250873857,3,0,"Words of wisdom lolğŸ˜ https://t.co/hdjkccibWb","2017-07-23 23:08:09"
889141187004837892,2,7,"I deserve the world.","2017-07-23 15:12:33"
888923585380847618,2,1,"Holy shitğŸ˜©ğŸ˜© be mine? https://t.co/tWDuJFvAsw","2017-07-23 00:47:52"
888878226453516289,142,10,"Someone wife me upğŸ’ #50ShadesOfGay https://t.co/WPuSGNBbY4","2017-07-22 21:47:38"
888860970675818498,2,0,"Love dosnt last a life time enjoy it while it lastğŸ‘Œ","2017-07-22 20:39:04"
887413474434961408,0,0,"The power went off at workğŸ™„ always somethingğŸ˜‚","2017-07-18 20:47:14"
887400090662576130,22,0,"#NewProfilePic https://t.co/4X3O5aNtA5","2017-07-18 19:54:03"
886442182231683072,4,1,"I just want you to careğŸ’”","2017-07-16 04:27:40"
886071966247137280,4,0,"ğŸ˜ğŸ˜ https://t.co/9WUDj0P1vA","2017-07-15 03:56:33"
885290870450397185,0,0,"Ppl at my work are retardedğŸ™„ğŸ˜¡","2017-07-13 00:12:46"
884871614214660096,24,1,"#NewProfilePic https://t.co/U9TxE2jET0","2017-07-11 20:26:47"
884504828478726150,16,0,"Work work workğŸ¤‘ peep my roommateğŸ˜‚ https://t.co/KZV0601fOw","2017-07-10 20:09:19"
883921004577402881,2,0,"Goals** https://t.co/b2lN06BvEq","2017-07-09 05:29:24"
883776588483047424,0,0,"I want oneğŸ˜© https://t.co/un6hSx7xbf","2017-07-08 19:55:33"
883399336427528193,3,0,"#10â¤ï¸ https://t.co/LimxFyGt0l","2017-07-07 18:56:29"
883223797813456896,3,0,"Gettin ink therapy in the morningğŸ˜ğŸ˜­","2017-07-07 07:18:57"
883063956805492736,0,0,"They moved me to the green side at work now I don't get off work until 4amğŸ˜­","2017-07-06 20:43:48"
882835989911175169,1,0,"@AngelMarieeM I love you gorgeous","2017-07-06 05:37:56"
882338708875333632,4,0,"My famous words every time lolğŸ˜‚ https://t.co/dUW04UKZgx","2017-07-04 20:41:55"
882094257594609664,1,0,"@AngelMarieeM https://t.co/Ov6TCxiRy9","2017-07-04 04:30:34"
881212349247627264,1,0,"I will miss you popsğŸ‘¼ğŸ¼","2017-07-01 18:06:10"
881052247165161472,1,3,"Never felt so alone in my life. I got too much on my mindğŸ˜","2017-07-01 07:29:59"
881014832530673664,3,2,"All I wanna do here lately is cryğŸ˜","2017-07-01 05:01:19"
880866593953259522,19,1,"Fuck where that ass at where the cash atğŸ¤‘ https://t.co/FV6fAyOySv","2017-06-30 19:12:16"
880687741893267456,26,0,"#NewProfilePic https://t.co/w4qdAvoeY4","2017-06-30 07:21:34"
880088203000037380,1,1,"@AngelMarieeM ğŸ˜ https://t.co/59e3RVLvSq","2017-06-28 15:39:13"
879905698494238721,1,0,"@gaycamii @AngelMarieeM Ik my gf is hot. Can you get your disrespectful ass off my girls shit? Thanks appreciate itğŸ‘ğŸ½","2017-06-28 03:34:01"
879898491778191360,1,1,"My god damn queenğŸ˜ğŸ¤¤ https://t.co/Sc4nW9acA9","2017-06-28 03:05:22"
879892745749397504,1,1,"@AngelMarieeM All yours babyğŸ’","2017-06-28 02:42:32"
879869379940409345,26,1,"#NewProfilePic https://t.co/wQnIUymK8X","2017-06-28 01:09:42"
879838406871846912,8,3,"MY GIRLFRIEND IS LAVA DON'T  TOUCH HER!!","2017-06-27 23:06:37"
879836306590887936,1,0,"@AngelMarieeM ğŸ‘€ğŸ‘€ https://t.co/vRCgYZkP0Q","2017-06-27 22:58:16"
879751108461301760,1,0,"@AngelMarieeM I hate you lolğŸ˜‚ğŸ’€","2017-06-27 17:19:43"
879742436851036162,1,0,"@AngelMarieeM  â¤ï¸ğŸ’ https://t.co/sUqmSukiwi","2017-06-27 16:45:16"
879731357446000640,2,0,"I'm just gonna go to sleepğŸ˜ğŸ’”","2017-06-27 16:01:14"
879175023424139265,2,1,"Hell yess https://t.co/fos6JLeQvq","2017-06-26 03:10:34"
878677766983561218,0,0,"@nicole_hunt14 Yes you do ğŸ™„","2017-06-24 18:14:39"
878677446677147649,0,0,"I love you boo @nicole_hunt14","2017-06-24 18:13:22"
878324124975636480,2,0,"1997 https://t.co/FG1fbN7GOR","2017-06-23 18:49:24"
878089802649882624,1,0,"Me on god lol https://t.co/F2bHdZgGVb","2017-06-23 03:18:17"
878058318815784961,6,1,"GoalsğŸ˜ğŸ˜ https://t.co/Jj1LqAZrDh","2017-06-23 01:13:11"
878046476429008898,1,0,"I start my new job Tuesday thank  godğŸ™ŒğŸ½","2017-06-23 00:26:07"
878040729251139587,14,1,"#NewProfilePic https://t.co/Pm7ZIgNvRM","2017-06-23 00:03:17"
878039106554482688,3,0,"I need me a lil' baby who gon' listenğŸ¤™ğŸ½","2017-06-22 23:56:50"
878017225344651264,0,0,"That's one way to piss me off! https://t.co/yY8RyYpZl8","2017-06-22 22:29:53"
877692868181340160,1,0,"Fuck where the ass at, bitch where that cash at?ğŸ¤‘","2017-06-22 01:01:01"
877606895183433729,6,0,"My best friend is a dog half my sizeğŸ˜‚ https://t.co/JjkOhy8s6R","2017-06-21 19:19:23"
877575927483572224,23,4,"This generation sucks when it comes to relationshipsğŸ™„","2017-06-21 17:16:20"
877365119864459265,2,0,"Me asf lol https://t.co/Sguyb1jKbx","2017-06-21 03:18:39"
877239424320503808,5,0,"Love is loveğŸ³ï¸â€ğŸŒˆğŸ‘­ğŸ‘¬","2017-06-20 18:59:11"
877230288115564549,77,32,"I need more gay friends wyağŸ¤·ğŸ¼â€â™€ï¸","2017-06-20 18:22:53"
877194259195187200,3,0,"Is it to early to be drinking lolğŸ¤·ğŸ¼â€â™€ï¸ğŸ˜‚","2017-06-20 15:59:43"
877183112668729346,51,5,"Let me do my thingğŸ˜ˆ #sinfulgays https://t.co/ogucl6Y7ig","2017-06-20 15:15:25"
877176167048073216,1,1,"Said that we're not lovers,we're just strangers.","2017-06-20 14:47:50"
877004091544788992,0,0,"ğŸ’¯ https://t.co/rCqQWrF7Z6","2017-06-20 03:24:04"
877001225421631492,1,0,"@acupfullofchloe Okay bet lol","2017-06-20 03:12:40"
876981125444505600,1,0,"@acupfullofchloe I really wanna do it too but It would break my heart. Points to you if you actually do it lol","2017-06-20 01:52:48"
876980113694502912,1,0,"@acupfullofchloe I would cry if I shaved all my hair offğŸ˜­","2017-06-20 01:48:47"
876973393538682880,3,0,"What's love lolğŸ¤·ğŸ¼â€â™€ï¸ğŸ˜‚","2017-06-20 01:22:05"
876970432695545856,1,0,"Hell yessğŸ˜‚ğŸ’€ https://t.co/s3KtKvWbpb","2017-06-20 01:10:19"
876949466795868160,25,0,"Damn it's hot in Texas, must be bc of meğŸ¤·ğŸ¼â€â™€ï¸ jk lol https://t.co/RbLofTbZdv","2017-06-19 23:47:00"
876633090109702145,0,0,"@yesimthatgirl19 She just wanted to fight and it was making me miserable","2017-06-19 02:49:50"
876610751909244928,1,1,"Same asfğŸ˜© https://t.co/MC8QnGBBKA","2017-06-19 01:21:04"
876571285769396225,2,0,"I'm a mess and I'm lost in the head and no I'm never gonna get it rightğŸ˜ˆ","2017-06-18 22:44:15"
876553280628944902,9,1,"Y'all know I'm single right?","2017-06-18 21:32:42"
876528328076931072,0,0,"Just saying ğŸ‘Œ take notesğŸ‘ğŸ½ https://t.co/48Reesg40H","2017-06-18 19:53:33"
876514732215332864,29,3,"Is this still a thingğŸ˜‰ #godlygays https://t.co/fpeFEpHBZV","2017-06-18 18:59:31"
876509639482933248,23,10,"Be in a relationship that makes you happy not miserableğŸ‘Œ if your constantly being bitched at she ain't the one!","2017-06-18 18:39:17"
876495399040815104,1,0,"Ready for next weekendâ¤ï¸","2017-06-18 17:42:42"
876195452013686787,3,0,"My mind is a home I'm trapped in and it's lonely inside this mansionğŸ¼","2017-06-17 21:50:49"
876176588714508289,6,1,"And I'm singleğŸ˜ https://t.co/0p9R916XvO","2017-06-17 20:35:51"
876176343419023360,1,0,"Y'all add meğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/bRTpMy0Ct7","2017-06-17 20:34:53"
876145017907273730,27,1,"We can stay forever youngğŸŒ» https://t.co/XBtDWAmuYD","2017-06-17 18:30:24"
875512981211271168,0,0,"Im***","2017-06-16 00:38:55"
875491217479524354,19,0,"My a whole snack tfğŸ˜˜ https://t.co/h6sjH1JfNu","2017-06-15 23:12:26"
875441878786879488,2,0,"I never do anything right.","2017-06-15 19:56:23"
874997239101435905,1,0,"OmfgğŸ˜‚ğŸ’€ https://t.co/M3dghgRJc4","2017-06-14 14:29:33"
874248459636932613,5,0,"Work work workğŸ¤‘ https://t.co/fLHxWUHLWj","2017-06-12 12:54:10"
874139878321246208,2,0,"I can't sleep, a lot on my mind and I have work at 8amğŸ˜©ğŸ™„","2017-06-12 05:42:42"
874116899596120064,0,0,"@carlyxxlove_ I work all week but weekends right now","2017-06-12 04:11:23"
874115990166097920,3,0,"@carlyxxlove_ Me and the girls are gonna come steal you sometime soonâ¤ï¸","2017-06-12 04:07:47"
874094160579624960,15,1,"Love is only sweet surrenderâ¤ï¸ https://t.co/TzvKrRHtQH","2017-06-12 02:41:02"
873730291071897600,3,1,"Have** https://t.co/gTdS1q8nGD","2017-06-11 02:35:09"
873603355821707264,0,0,"Longview prideğŸ˜","2017-06-10 18:10:45"
873050960163094532,13,7,"Don't date me if you don't know how to be in a relationship","2017-06-09 05:35:44"
873039572925427714,1,0,"ğŸ™„ğŸ™„ https://t.co/Cl3jLz6n1y","2017-06-09 04:50:29"
873039369799520258,1,0,"WOW! K","2017-06-09 04:49:40"
873016549921128448,1,0,"ğŸ˜ğŸ˜ğŸ¤¤ https://t.co/rCczoESe2f","2017-06-09 03:19:00"
872949855722844162,1,0,"My god damn queenğŸ˜ https://t.co/8TD3GBANxR","2017-06-08 22:53:58"
872914566090502144,1,1,"Catch me at Houston pride on the 24thğŸ³ï¸â€ğŸŒˆ","2017-06-08 20:33:45"
872592702176722944,2,0,"You know your high when someone waves on the movie your watching and you wave backğŸ˜‚","2017-06-07 23:14:46"
872528924366053378,0,0,"@nicole_hunt14 Yea lolğŸ˜‚","2017-06-07 19:01:21"
872528763661295616,0,0,"@nicole_hunt14 Come see me and Angel","2017-06-07 19:00:42"
872487048632045568,6,1,"Ooh,that pussy good,won't you sit it on my taste bloods?ğŸ‘… https://t.co/buT2WfHp4o","2017-06-07 16:14:57"
872244208526143488,1,0,"I'm so close to just giving upğŸ˜’","2017-06-07 00:09:59"
872179907647991808,0,0,"My girl* https://t.co/28zomNOx2H","2017-06-06 19:54:28"
871959910468247552,13,1,"#NewProfilePic https://t.co/jDnxIEzK7C","2017-06-06 05:20:17"
871910406662606848,1,0,"@AngelMarieeM â¤ï¸ https://t.co/w9F4tpfC2i","2017-06-06 02:03:34"
871910189645037569,1,1,"ğŸ¤¤ğŸ¤¤ğŸ¤¤ğŸ¤¤ https://t.co/CZ7EIbfczF","2017-06-06 02:02:43"
871908213238751233,0,0,"I'm a Queen TfğŸ‘‘ https://t.co/8ZcsluUHDS","2017-06-06 01:54:51"
871867509967908864,15,0,"Good girls are made of sugar and spice.. but me and my girls are made of whiskey and iceğŸ˜ https://t.co/37gTMO8ioQ","2017-06-05 23:13:07"
871526782478024706,7,1,"Chase a check never chase a bitchğŸ¤™ğŸ½ https://t.co/e2tVNJHLSI","2017-06-05 00:39:11"
871421674083700736,0,1,"I love being in such a bitchy mood. Thank you!","2017-06-04 17:41:31"
871176456029716480,6,0,"I can't wait to join the military.","2017-06-04 01:27:07"
870856887364853761,3,0,"Drink. Drank. Drunk","2017-06-03 04:17:16"
870839300169977856,2,0,"I just don't care anymore.","2017-06-03 03:07:23"
870823557659480064,8,2,"Goals asfğŸ˜ğŸ˜ https://t.co/oy5uhUdFZn","2017-06-03 02:04:49"
870723988535865349,0,0,"ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜© https://t.co/fvqYWUfBUL","2017-06-02 19:29:10"
870689052810330118,11,1,"Just gonna bless y'allâ¤ï¸ğŸ˜˜ https://t.co/C8qvAi6mEV","2017-06-02 17:10:21"
870463226764345344,14,1,"#NewProfilePic https://t.co/1wifBv1dAI","2017-06-02 02:13:00"
870458132417269760,4,1,"Subway sounds so good right now","2017-06-02 01:52:45"
870436211214528512,2,0,"I can't wait to be home tonightğŸ˜©","2017-06-02 00:25:39"
870305161645703168,2,0,"ğŸ˜ğŸ˜ğŸ˜ğŸ˜ğŸ˜ https://t.co/Ef3N61G09O","2017-06-01 15:44:54"
870073082915897344,14,0,"#NewProfilePic https://t.co/7ilcNHZAKx","2017-06-01 00:22:42"
869992014368055297,2,0,"Can't figure out how this god damn fishing pole worksğŸ™„ğŸ˜¡","2017-05-31 19:00:34"
869941740068786180,0,1,"I am the best yet, yet my best is yet to comeğŸ”Œ","2017-05-31 15:40:48"
869654587896193024,7,0,"#NewProfilePic https://t.co/ATC7U0muKy","2017-05-30 20:39:45"
869652562575806466,7,0,"Any one wanna date and not break my heart and accuse me of shit??","2017-05-30 20:31:42"
869643257193562112,4,3,"I'm not okay with being accused of shit.","2017-05-30 19:54:44"
869622597805379586,1,0,"Done!","2017-05-30 18:32:38"
869400539712409600,0,0,"I'm just gonna go to sleep.","2017-05-30 03:50:16"
869039895372759041,1,0,"@_TaylorWalter_ Lmao i saved it ğŸ˜‚","2017-05-29 03:57:11"
869025860111802369,1,0,"I got alcohol all over my phone and this hoe still worksğŸ˜‚","2017-05-29 03:01:25"
868999455210655744,3,0,"We stay litğŸ˜ https://t.co/rypgDGBXPX","2017-05-29 01:16:30"
868998423789305864,3,1,"My attitude here latelyğŸ˜…","2017-05-29 01:12:24"
868934455846744065,5,0,"I'm a potatoğŸ˜‚ https://t.co/H0kpcnf0Gj","2017-05-28 20:58:12"
868514844676423680,1,0,"My baby momma to busy sucking dick to bring the kids to come see meğŸ™„ğŸ†ğŸ’¦","2017-05-27 17:10:49"
868217834823966720,0,0,"Dad**","2017-05-26 21:30:37"
868217795296866304,1,0,"Hell is das looking to adoptğŸ˜‚ https://t.co/lzTOHascLn","2017-05-26 21:30:27"
867998183032590336,2,0,"Honestly seeing that you post stuff like that on Snapchat makes me second guess stuff.","2017-05-26 06:57:48"
867977320128106496,2,1,"My babyğŸ˜ğŸ˜» https://t.co/WIk7BUJAg5","2017-05-26 05:34:54"
867939100870942720,7,0,"So I found me a new thing, I'm not as lost as you thinkğŸ˜‰","2017-05-26 03:03:01"
867904926978105346,1,0,"@AngelMarieeM https://t.co/rYxw17CBq8","2017-05-26 00:47:14"
867901842772119552,23,2,"I'm DaddyğŸ˜‰ #embracethegay https://t.co/ISwOdd9nHD","2017-05-26 00:34:58"
867856794953109504,0,0,"I need to take a few steps back.","2017-05-25 21:35:58"
867850161174740994,2,0,"Once I get in my feelings it's hard for me to stop lol","2017-05-25 21:09:36"
867807061404463108,0,0,"@AngelMarieeM I got you now baby","2017-05-25 18:18:21"
867550133126344704,9,0,"Just gonna bless y'allâ¤ï¸#getagaygirl https://t.co/8QkG1XRiPb","2017-05-25 01:17:24"
867518712898887681,1,0,"@AngelMarieeM I'm the one that got blessed baby","2017-05-24 23:12:33"
867458323607695360,10,0,"Be humble. Bitch sit downğŸ˜˜ https://t.co/TYFPh7vuUk","2017-05-24 19:12:35"
867244969844756481,3,0,"#NewProfilePic https://t.co/jIlhWjDN0C","2017-05-24 05:04:48"
867057729113907202,1,0,"I'm so excited to see my girlğŸ˜©ğŸ˜ğŸ˜ğŸ˜","2017-05-23 16:40:46"
866801687448760320,0,1,"And my gfğŸ˜© https://t.co/t3IyhAzXCt","2017-05-22 23:43:21"
866746038987698176,6,1,"My gf is slowly moving in I swear lol she keeps leaving stuff lmao","2017-05-22 20:02:13"
866735491206586368,2,0,"Job interview with Walmart tomorrowğŸ¤™ğŸ½","2017-05-22 19:20:18"
866723467319816194,1,1,"@AngelMarieeM ğŸ’œğŸ’œğŸ’œ https://t.co/xDrKHDryLA","2017-05-22 18:32:32"
866525714941718529,0,1,"@AngelMarieeM https://t.co/SpVf5tnvqu","2017-05-22 05:26:44"
866523014271303680,5,1,"Holy shit I'm falling for this girl!!","2017-05-22 05:16:00"
866514621913583616,1,0,"Someone bring me sushiğŸ˜©","2017-05-22 04:42:39"
866457985069010944,0,1,"@ my gf profile picğŸ™„ğŸ™„ @AngelMarieeM","2017-05-22 00:57:36"
866457594856124416,0,0,"@AngelMarieeM  this is what your future holds babe https://t.co/JTezeikTEj","2017-05-22 00:56:03"
866342199566491651,2,0,"My kitten gives good morning kisses lol she's something else I love herâ¤ï¸","2017-05-21 17:17:30"
866202731501027328,1,0,"Cold hearted** https://t.co/Gg138EVdGE","2017-05-21 08:03:19"
865831753235259392,0,0,"I can't stand ppl with sticky fingers. Like don't steal my shit","2017-05-20 07:29:11"
865805494971232256,0,0,"@AngelMarieeM I'll share her with youğŸ˜‰","2017-05-20 05:44:50"
865804911237378048,2,0,"ğŸ˜ğŸ˜ğŸ˜ https://t.co/TTSFtrGXxT","2017-05-20 05:42:31"
865788518764867584,0,0,"@AngelMarieeM I hate you loo","2017-05-20 04:37:23"
865769436594286592,0,0,"ğŸ‘ğŸ½ damn lol https://t.co/MFn3XJqNKa","2017-05-20 03:21:33"
865769167361904640,0,0,"ğŸ˜ğŸ˜ğŸ˜ she's so amazingâ¤ï¸ https://t.co/utthJ9BlZN","2017-05-20 03:20:29"
865694875571945472,2,0,"In like 6 hours I get to see my two best friends and my beautiful gf!! I'm excitedâ¤ï¸","2017-05-19 22:25:16"
865680396305940480,0,0,"My gf is a brat.","2017-05-19 21:27:44"
