"id","favorite count","retweet count","text","created at"
865662470949445635,0,1,"@AngelMarieeM ğŸ˜ğŸ˜ https://t.co/X8ZnToIEue","2017-05-19 20:16:30"
865653728673583104,0,1,"@jaynyrjoy @AngelMarieeM Hell nah tf lol","2017-05-19 19:41:46"
865623305990029315,3,0,"To anyone telling my ex shit tell that hoe I said I'm doing greatğŸ’‹","2017-05-19 17:40:53"
865601235482681345,1,0,"@AngelMarieeM I miss my Angelâ¤ï¸","2017-05-19 16:13:11"
865596851898040321,0,0,"So glad to be coming home tonightâ¤ï¸","2017-05-19 15:55:46"
865257562190618625,1,1,"I'm so excited to be home Friday or Saturday to see my beautiful girl and get settled in at my new houseâ¤ï¸","2017-05-18 17:27:33"
865156650168197120,5,0,"Literally feel like death. I hate being sickğŸ˜©","2017-05-18 10:46:33"
864854652155817988,1,0,"@AngelMarieeM ğŸ˜˜","2017-05-17 14:46:31"
864697566851629059,2,0,"My girl** https://t.co/OdyCNel2wL","2017-05-17 04:22:19"
864630937723777026,2,0,"My girl*** https://t.co/ycAFBWoFhK","2017-05-16 23:57:34"
864619712260562945,2,0,"Say it louder for the bitches who don't respect relationships https://t.co/K5KrFgCMUB","2017-05-16 23:12:57"
864596095229362177,0,1,"@AngelMarieeM https://t.co/AumDLCRncw","2017-05-16 21:39:07"
864590636594454528,4,1,"#NewProfilePic https://t.co/N4Nzd3rFA1","2017-05-16 21:17:25"
864588270910545920,1,0,"What mine is mine so take a few steps back boo. You don't wanna catch these hands jsğŸ™„","2017-05-16 21:08:01"
864575644478435332,6,3,"Me 24/7 https://t.co/Ws47E1DBeN","2017-05-16 20:17:51"
864572160500801537,2,0,"Lake day with my best friendğŸ’œ https://t.co/ge7EK8RISb","2017-05-16 20:04:00"
864551669027221504,1,0,"If you think the shoe fits wear it ğŸ‘‹ğŸ½","2017-05-16 18:42:35"
864541131719233536,2,0,"Ooh, that pussy good! Won't you  sit it on my taste budsğŸ‘…","2017-05-16 18:00:42"
864540042613727233,2,0,"I wanna love you pretty young thingğŸ¤¤","2017-05-16 17:56:23"
864517008720900103,0,0,"I need more then oneğŸ˜‚ https://t.co/uDM8tUbhfs","2017-05-16 16:24:51"
864515315950112769,1,0,"ğŸ˜‚ğŸ˜‚ğŸ˜‚ https://t.co/Z7T7omkCYv","2017-05-16 16:18:07"
864515064409329664,1,1,"@AngelMarieeM https://t.co/4r8XtDkxC0","2017-05-16 16:17:07"
864514377336180737,0,0,"I was literally asking myself the same questionğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/yWN7QlhD3e","2017-05-16 16:14:24"
864456901937045505,0,0,"Donwload this app here: https://t.co/64I2vITC6M","2017-05-16 12:26:00"
864382971394109441,0,0,"Discover who visits your Twitter profile in the last 24h here: https://t.co/64I2vITC6M","2017-05-16 07:32:14"
864351256512311296,1,1,"@AngelMarieeM https://t.co/DSF7ZVc97c","2017-05-16 05:26:13"
864291902497148928,0,0,"Damn my ex downgraded like a mfğŸ˜‚","2017-05-16 01:30:21"
864168068444020736,0,0,"@AngelMarieeM Omg same lol","2017-05-15 17:18:17"
864154006360391680,0,0,"@AngelMarieeM https://t.co/igfF0yTxD9","2017-05-15 16:22:24"
864142300900884480,3,0,"Everyone meet Lunaâ¤ï¸ https://t.co/jHRHOtGnmX","2017-05-15 15:35:54"
864005439532544001,2,2,"Ready to see my girl again I miss herğŸ˜©","2017-05-15 06:32:03"
863979967239131136,0,0,"@AngelMarieeM is mine jsâ¤ï¸","2017-05-15 04:50:50"
863962842680176641,3,1,"I swear you gonna be my queenğŸ‘‘","2017-05-15 03:42:48"
863961308500299778,0,0,"@AngelMarieeM ğŸ˜»ğŸ˜»","2017-05-15 03:36:42"
863960723197743108,0,0,"@AngelMarieeM I adore you gorgeous ğŸ’œ I miss you alreadyğŸ˜©","2017-05-15 03:34:22"
863959421885575168,0,0,"@AngelMarieeM I would be stupid not to tf","2017-05-15 03:29:12"
863959209842487297,0,0,"@AngelMarieeM https://t.co/0hoex6F2Ly","2017-05-15 03:28:21"
863958867369132032,0,0,"@AngelMarieeM That's all you beautiful ğŸ˜©","2017-05-15 03:27:00"
863848407747756032,4,0,"Girl you aren't worth the whiskey.","2017-05-14 20:08:04"
863822713852489733,1,0,"GoalsğŸ˜ https://t.co/uzhwmmS9yv","2017-05-14 18:25:58"
863822644281565185,2,0,"Be humble. Bitch sit downğŸ˜‚","2017-05-14 18:25:42"
863820710967377920,1,0,"Your welcome ğŸ˜‚ https://t.co/w3GbQtRXsW","2017-05-14 18:18:01"
863607142019944448,0,0,"DOWNLOAD HERE !! https://t.co/64I2vITC6M","2017-05-14 04:09:22"
863585459850670081,0,0,"Download this official tool for Twitter and check the latest visitors https://t.co/64I2vITC6M","2017-05-14 02:43:12"
863564431787163648,0,0,"Check this fantastic web and check who has visited you https://t.co/64I2vITC6M","2017-05-14 01:19:39"
863552866711207936,1,0,"Moonshine and vodkağŸ˜»ğŸ˜»","2017-05-14 00:33:42"
863547844875169792,5,3,"ğŸŒ» https://t.co/ogfPzlfrNw","2017-05-14 00:13:44"
863536872907317248,1,0,"I'm so ready for tonight ğŸ˜","2017-05-13 23:30:08"
863470368865959936,2,1,"Last night was something else lmaoğŸ˜‚ğŸ’€","2017-05-13 19:05:53"
863333104584462336,0,0,"It's my bday bitchesâ¤ï¸","2017-05-13 10:00:26"
863196782351851520,0,0,"For real though https://t.co/CCqnw3dWy0","2017-05-13 00:58:44"
863187357637500928,8,0,"Bc I don't look like a potatoğŸ¤·ğŸ¼â€â™€ï¸ https://t.co/7Es0zvBaLX","2017-05-13 00:21:17"
863127304784007168,4,1,"I should of listened to what they said about you.","2017-05-12 20:22:40"
863116210329849859,2,0,"So I ft this Cutie and she's trying to burn down her house cookingğŸ˜‚ğŸ˜‚ @taylorxboone","2017-05-12 19:38:35"
863115194284863490,2,0,"This is me lol https://t.co/BNvIfFsNmi","2017-05-12 19:34:32"
862903765829025792,4,2,"I really don't understand how I'm awake and why I'm awakeğŸ˜¡","2017-05-12 05:34:24"
862891651634786304,1,0,"ğŸ˜ğŸ˜ğŸ˜ https://t.co/Oe7JBzLG07","2017-05-12 04:46:16"
862889362215890944,6,2,"Say it louder for the bitches in the backğŸ˜‚ https://t.co/XLdu0XneyL","2017-05-12 04:37:10"
862866991899697152,0,0,"@chelsssmorgannn Preach itğŸ™ŒğŸ½","2017-05-12 03:08:16"
862865886100824064,7,1,"#NewProfilePic https://t.co/DIRA7jzzxS","2017-05-12 03:03:53"
862838541109350401,1,0,"@_TaylorWalter_ That is so freaking cute","2017-05-12 01:15:13"
862826674022481920,8,1,"Now accepting gf applicationsğŸ˜‰","2017-05-12 00:28:04"
862741559711866882,7,4,"Forever isn't real.","2017-05-11 18:49:51"
862382786069630976,1,3,"One day at a time.","2017-05-10 19:04:13"
861643338973409282,310,25,"I'll just leave these hereğŸ˜‰#gayslay #gaybabes #singlegays https://t.co/iiDtBsDaEf","2017-05-08 18:05:55"
861439160837701632,4,0,"Literally been crying myself to sleep for a week. Idk what to doğŸ˜","2017-05-08 04:34:35"
860953261519638529,2,0,"But you touched me, and suddenly I was a lilac sky.Then you decided purple just wasn't for you","2017-05-06 20:23:47"
860904198489219072,0,0,"Just wow ğŸ™„ğŸ˜‚","2017-05-06 17:08:50"
860522924243070976,5,2,"Ppl these days don't respect relationships.","2017-05-05 15:53:47"
860319555318579200,2,0,"I hate being jealous","2017-05-05 02:25:40"
859189605236695041,2,0,"I like clingy I like affection I like attention","2017-05-01 23:35:39"
858781419321077761,0,0,"On godğŸ˜‚ https://t.co/fLxfeV8YED","2017-04-30 20:33:40"
858757220837797888,9,5,"If ya girl suck on your fingers when y'all fucking then wife that demon.","2017-04-30 18:57:31"
858464328177119233,4,2,"I know I'm a handful but thats what you got two hands forğŸ¤·ğŸ¼â€â™€ï¸","2017-04-29 23:33:39"
858327202580049920,8,1,"I find it hella attractive when a girl has a smart mouth on her and can be a little bossy. Like yes, boss me straight into your bedroom.","2017-04-29 14:28:46"
858108317260017664,10,4,"Every day i discover a new gay thing about myself.","2017-04-28 23:59:00"
857754008534036481,10,0,"Sunshine mixed with a little hurricane. https://t.co/u9rbOoGUd6","2017-04-28 00:31:06"
857082824654016520,1,1,"If sheâ€™s too good for you, my God, donâ€™t leave her. Make an effort to be good enough instead.","2017-04-26 04:04:03"
856963917804953601,2,1,"I need a vacation and 7 tattoos like yesterday.","2017-04-25 20:11:34"
856346217021927428,2,0,"Jealous of the ppl that get to see your beautiful smile everyday..","2017-04-24 03:17:02"
856245669979459586,8,0,"I'm just a sucker for pain. https://t.co/1CYHSan8Zn","2017-04-23 20:37:30"
855913284956020737,26,21,"Date a girl who is a home and an adventure all at once.","2017-04-22 22:36:43"
855852649505271812,0,1,"@whatthechirp7 god it's a small world. Us so called ""crazy bitches"" gotta stick togetherğŸ˜‚","2017-04-22 18:35:47"
855285914628636672,3,0,"Bad and BoujeeğŸ˜ https://t.co/KHFnBrSAb2","2017-04-21 05:03:47"
855217722707386368,0,1,"In case you didn't know Baby I'm crazy 'bout you","2017-04-21 00:32:48"
855161120654544896,5,2,"Others who broke my heart, they were like northern stars pointing me on my way,into your loving arms.","2017-04-20 20:47:53"
854560925847875585,1,0,"ğŸ˜ğŸ˜ I'm so happy about this https://t.co/OBMPpYqdFY","2017-04-19 05:02:56"
853766196621127680,2,0,"#NewProfilePic https://t.co/5QjHz81F5p","2017-04-17 00:24:58"
849362911642439681,4,0,"#NewProfilePic https://t.co/hQ0hNiGcCq","2017-04-04 20:47:53"
849030091850043392,2,0,"Can't wait for the day I'm talking to my friends and I see her across the room and can say,""Damn look at my wife!""","2017-04-03 22:45:22"
847301152215400448,12,0,"Southern charmğŸ˜˜ #gaytwitter https://t.co/7q5HwoBdUe","2017-03-30 04:15:11"
847194246415339520,0,1,"""Don't be afraid to cry. Tears water the soil your soul needs to grow""","2017-03-29 21:10:23"
846919189323550724,9,0,"Good girls are made of sugar and spice.. but me and my girls are made of whiskey and ice. https://t.co/lY49jH90UA","2017-03-29 02:57:24"
846809106329587716,4,2,"""Giving someone your heart isn't supposed to leave you heartless.""","2017-03-28 19:39:58"
846238630955880448,5,5,"""People my age want to be a cute couple,I'd rather be a winning team.""","2017-03-27 05:53:06"
845074697448554496,5,0,"Embrace the glorious mess that you areğŸŒ» https://t.co/glPTsxogwN","2017-03-24 00:48:03"
844682044504489987,10,0,"BEAUTY; isn't about having a pretty face. It's about having a pretty mind,pretty heart and pretty soulğŸ¥€ https://t.co/bhrpXGR34X","2017-03-22 22:47:47"
844377688072687617,14,7,"50% sexually frustrated 50% sleepy.","2017-03-22 02:38:23"
843314890932699136,12,0,"#NewProfilePic https://t.co/ZdjpMC4DQh","2017-03-19 04:15:12"
843246788173860865,5,2,"One step forward two steps back.","2017-03-18 23:44:35"
843158512284979202,4,3,"love isnâ€™t the only thing worth living for.","2017-03-18 17:53:49"
842237160245858304,7,5,"Loving me isnâ€™t easy, I have sharp edges, I have missing parts.","2017-03-16 04:52:41"
841880958534066177,6,8,"It's 2017 and im still hella gayğŸŒˆ","2017-03-15 05:17:16"
841418014633406464,4,2,"The devil works hard but my anxiety works harder.","2017-03-13 22:37:42"
841105831798198272,14,4,"Hear her out,take her out,eat her out.(Key to a successful relationshipğŸ˜‰)","2017-03-13 01:57:11"
841096231241830400,6,0,"Get ripped. Eat pasta. Be gay.","2017-03-13 01:19:02"
841080787369885696,15,0,"SundazeğŸŒ https://t.co/RuAMZMr3NL","2017-03-13 00:17:40"
840635581117976576,2,0,"Shoot for the moon,even if you miss you will land among the stars.","2017-03-11 18:48:35"
840393899264757762,12,6,"I'm the type of girl you'll regret losing.","2017-03-11 02:48:14"
840335515123646464,0,0,"@PapiManziel well duh ğŸ™„","2017-03-10 22:56:14"
840327569736159232,7,0,"I think I woke up gayerğŸ¤·ğŸ½â€â™€ï¸opps sorry not sorryğŸ˜˜ https://t.co/1i7QmEIGgr","2017-03-10 22:24:39"
840078474408673281,15,6,"Date someone you can high five after sex tbh.","2017-03-10 05:54:50"
840027898639765506,6,5,"roses are red,violets are blue,pull my hair while I go down on you.","2017-03-10 02:33:52"
839708877763579904,12,0,"Being a cutie is a thing right?ğŸ’ğŸ¼ https://t.co/uWOqaEgcrd","2017-03-09 05:26:12"
839605470478405635,2,0,"Congratulations @hannaheroddy https://t.co/CWJEkyWdTF","2017-03-08 22:35:17"
839594624159215617,2,1,"I have some crazy exs!!!","2017-03-08 21:52:11"
839353957185110016,7,1,"I can't help it. Being gay comes naturallyğŸŒˆ","2017-03-08 05:55:52"
838984457323483136,3,0,"Haters and fans are the same thing rightğŸ¤”","2017-03-07 05:27:36"
838899262046023680,8,4,"â€œIf homosexuality is a disease,letâ€™s all call in queer to work: â€œHello.Canâ€™t work today,still queerâ€","2017-03-06 23:49:04"
838872866728837122,1,0,"Honestly too gay to functionğŸ¤˜ğŸ½","2017-03-06 22:04:11"
838446041695457282,6,3,"ğŸ© worry ğŸ happy","2017-03-05 17:48:08"
837934459387318273,21,4,"#imhereandimqueer ayyyeeğŸ‘…ğŸ’¦ https://t.co/3H5Es5jioJ","2017-03-04 07:55:17"
837871897337597953,2,1,"Preach itğŸ™ŒğŸ½ https://t.co/OvECOU9uPU","2017-03-04 03:46:41"
837870623732948992,2,1,"Sushi sounds dank asf right nowğŸ˜","2017-03-04 03:41:38"
837787162787590144,5,2,"Hit it from the back watch a girl bless youğŸ˜‰","2017-03-03 22:09:59"
837346309870878720,56,4,"#issagaygirl bc why notğŸ˜ https://t.co/m3fSh8pKwS","2017-03-02 16:58:12"
837157747456151552,3,0,"I'm 100% gay but girls are crazy!","2017-03-02 04:28:55"
835674522619686912,0,0,"And now I don't feel good enough for you ğŸ˜’","2017-02-26 02:15:06"
834528354271449089,1,0,"I am not a morning person","2017-02-22 22:20:39"
834266257616728064,0,0,"Wow just wowğŸ˜’","2017-02-22 04:59:10"
833579371097104385,3,0,"Lesbians do it bestğŸ‘…ğŸ’¦","2017-02-20 07:29:43"
833482190231060480,0,0,"Baby fall back, I'm executing Gods moves. That's just in my blood. That's how a god movesğŸ§â¤ï¸","2017-02-20 01:03:34"
833166034228097025,2,0,"I haven't cried this much in a long timeğŸ™","2017-02-19 04:07:16"
833133359547179009,0,0,"ğŸ™ŒğŸ½ğŸ™ŒğŸ½ğŸ™ŒğŸ½ https://t.co/UQNGmHY2zb","2017-02-19 01:57:26"
832773038122885120,0,1,"Pocket full of sunshineğŸŒ» https://t.co/7mA5DeEKrO","2017-02-18 02:05:39"
832037366630060032,1,0,"We have no past we won't look back","2017-02-16 01:22:21"
831178108254445568,1,0,"I'm just gonna go back to sleep.","2017-02-13 16:27:58"
830913670343434240,0,0,"I need to take a few steps back.im gonna end up really hurt..ğŸ˜« just a thought","2017-02-12 22:57:11"
830296066910220288,1,0,"Date a girl who makes it feel like thereâ€™s a sunset in your chest every time you look at her","2017-02-11 06:03:03"
830236511606042624,0,0,"Someone take me to eat sushi or bring me sushiğŸ˜«ğŸ˜«","2017-02-11 02:06:24"
828443134262702080,1,0,"Took the best nap everğŸ˜","2017-02-06 03:20:09"
827958799424221184,2,0,"Who wants to be my ValentineğŸ’‹","2017-02-04 19:15:35"
827798771132203008,2,0,"SmileğŸ™‚ğŸ™ƒ https://t.co/7F1ZNMKPrS","2017-02-04 08:39:41"
827399283632599041,2,0,"Karma is just now doing its job darlingsğŸ˜‚ğŸ˜˜","2017-02-03 06:12:16"
826243383056334850,0,0,"I'm ready for tomorrow ğŸ˜¦","2017-01-31 01:39:08"
826224965347323905,0,0,"I'm such a broken messğŸ˜”","2017-01-31 00:25:56"
825804474392391685,2,0,"Who wants to go see rings with me Saturday ğŸ˜Š I refuse to go alone lol","2017-01-29 20:35:04"
825765260757983232,0,0,"SameğŸ˜… https://t.co/9o9Xzw9fyO","2017-01-29 17:59:14"
825747074788556801,0,0,"I feel like I'm losing my voice ğŸ˜­","2017-01-29 16:46:58"
825492519152734208,1,0,"AweeeeğŸ˜ğŸ˜ğŸ˜ https://t.co/i32fciuSFr","2017-01-28 23:55:28"
825409902055133184,1,0,"It's been two hours and I'm still waiting on my grandmother ğŸ˜‘","2017-01-28 18:27:10"
825239931828187136,0,0,"I think I'll go to sleep now lolğŸ˜´","2017-01-28 07:11:46"
825231620584116224,0,0,"But with a her** not a him https://t.co/UlOKMPN4ON","2017-01-28 06:38:45"
825185427036442624,4,0,"Damn Lesbian ğŸ˜‹ https://t.co/9E1gpXBHoE","2017-01-28 03:35:11"
825132749803646976,2,0,"I need a drinkğŸ˜”","2017-01-28 00:05:52"
824881190993747968,2,1,"thankful for my liver bein a tough son of a bitchğŸ˜˜","2017-01-27 07:26:16"
824866799426494464,3,0,"Low quality picture with a beautiful princess â¤ https://t.co/lYo9oZoCpE","2017-01-27 06:29:04"
824823244293275648,2,0,"Cuddles please and thank youğŸ˜€","2017-01-27 03:36:00"
824807716552060928,0,0,"ğŸ˜ğŸ˜ğŸ˜ğŸ˜ https://t.co/ygyPyW7AWB","2017-01-27 02:34:18"
824758813815345152,0,0,"What a reliefğŸ˜Š","2017-01-26 23:19:59"
824708137143926786,0,0,"Always stay humble and kindâ¤","2017-01-26 19:58:36"
824686985965137920,0,0,"I'm awake.... As I fall asleep on the floorğŸ˜Š","2017-01-26 18:34:34"
824499077442367488,1,0,"I can't sleepğŸ˜­","2017-01-26 06:07:53"
824478763102699521,0,0,"I miss my phoneğŸ˜’","2017-01-26 04:47:09"
824469028798357504,2,0,"Be my superheroğŸ˜ƒ","2017-01-26 04:08:29"
824336367182315520,1,0,"@mariahpee_  no like she hit me up I was like  swerve lol and she has a BF","2017-01-25 19:21:20"
824040822446366720,0,0,"my phone broke RIP","2017-01-24 23:46:56"
823774034072666112,0,0,"The only open relationship I will ever be in is with my girl and Bud lightğŸ˜‚","2017-01-24 06:06:49"
823733271217500163,1,0,"I don't dance but here I am spinning you round and round in circlesâ¤","2017-01-24 03:24:50"
823672500970258432,0,0,"ğŸ’¯ https://t.co/1LRCGLDiDr","2017-01-23 23:23:21"
823360726203068417,1,0,"So babe said no to snake but yasss to a baby kangarooğŸ™„ğŸ™„","2017-01-23 02:44:29"
822846348936486912,0,0,"Done with alcoholğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ™„","2017-01-21 16:40:31"
822845446150324224,0,0,"ğŸ˜©ğŸ˜©ğŸ˜© https://t.co/nTi9nOsfik","2017-01-21 16:36:56"
822724287782076416,0,0,"Good nightğŸ’¤","2017-01-21 08:35:30"
822667763944751104,0,0,"Idc anymore","2017-01-21 04:50:54"
822076478674391040,1,0,"You can cash me outside howbow dahğŸ˜‚","2017-01-19 13:41:20"
821895172661411840,1,0,"In need of a cold oneğŸ» and cuddlesğŸ˜©","2017-01-19 01:40:53"
821833057032433665,0,0,"Nap timeğŸ’¤","2017-01-18 21:34:04"
821785224153595906,0,0,"I'm disappearing for a whileğŸ¤˜ğŸ¼","2017-01-18 18:24:00"
821775340108451840,1,0,"I just wanna spend the rest of my life with one person. To wake up with one person. To have a family with one persoâ€¦ https://t.co/BcJtgOW5iO","2017-01-18 17:44:43"
821580740546719744,2,0,"I wanna love someone again","2017-01-18 04:51:27"
821507607278063616,0,0,"Getting my phone fixed this weekendğŸ˜","2017-01-18 00:00:51"
821446312218546176,0,0,"I wanna stay with someone till I'm grey and old","2017-01-17 19:57:17"
820907866764832768,0,0,"Goodnight I'm finally tiredğŸ’¤","2017-01-16 08:17:41"
820757181331083264,0,0,"Nap timeğŸ˜ğŸ˜ğŸ˜","2017-01-15 22:18:55"
820697320002113536,1,0,"Sushiâ¤ï¸","2017-01-15 18:21:03"
820668136907304961,0,0,"Get over yourself damn!","2017-01-15 16:25:05"
819435185385172997,0,0,"Alcohol is my best friendğŸ˜","2017-01-12 06:45:47"
819398480221315072,0,0,"And our story came to a endâœŒğŸ½ï¸","2017-01-12 04:19:56"
819328202074103808,0,0,"Focus on your girl not what I'm doing.. priorities hunâœŠğŸ¼","2017-01-11 23:40:40"
818920979162402820,0,0,"So the weather is bipolarğŸ˜‚","2017-01-10 20:42:30"
818919691464962049,1,0,"I just want a relationship and for it to last lol","2017-01-10 20:37:23"
818669615320539137,0,0,"So Boston may be my next tripâœˆï¸","2017-01-10 04:03:41"
817940210952634368,1,0,"Only so much a human can take b4 they break","2017-01-08 03:45:17"
815809994461499392,0,0,"I love you grannyğŸ˜ https://t.co/Xobr2Mv6wN","2017-01-02 06:40:34"
811111800284610560,0,0,"I still cry over you","2016-12-20 07:31:37"
810340158356811776,0,0,"Step 1: open the bag of M&amp;Ms
Step 2: pour M&amp;Ms in a cup
Step 3: pour them all over the groundğŸ˜©ğŸ˜©ğŸ˜©","2016-12-18 04:25:23"
809318463055466496,1,0,"I'm all chocked up and you're okayğŸ˜’","2016-12-15 08:45:32"
809318203717513216,1,0,"Being single is the best damn feeling. Can't trust no one these days. Either they cheat or lie about there feelings ğŸ‘ŒğŸ½ğŸ˜‚","2016-12-15 08:44:30"
806911790714068993,1,0,"Ps this is Austin and I still love youğŸ˜","2016-12-08 17:22:17"
803091922638274560,0,0,"I want a baby ğŸ˜«ğŸ˜«","2016-11-28 04:23:29"
802975442659667968,3,0,"You use to make me happy now you just scare me","2016-11-27 20:40:38"
802641539184803840,2,0,"It still hurts me that you're okay","2016-11-26 22:33:49"
802622432926371840,2,0,"If you want me to be loyal how about you be loyal to and don't play with my heart bc once I'm gone I'm gone boo","2016-11-26 21:17:54"
802610748761509888,1,0,"You're worried about me breaking your heart but it seems to be the other way around..","2016-11-26 20:31:28"
801545500814168064,1,0,"Sometimes I think about you.. I miss you","2016-11-23 21:58:34"
